time,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,Nina_index,DEW_ave,TEMP_ave,RH_ave,DEW_max,TEMP_max,RH_max,sp_ave,tcc_ave,tp_sum,ws_ave,wd_ave
1/11/2006,TSN,10.818797,106.651856,2006,1,11,-0.91,21.79148936,25.89574468,79.67206394,23.4,31.5,100,100.9594354,0.418376053,7.65E-06,0.882140881,199.0216749
1/12/2006,TSN,10.818797,106.651856,2006,1,12,-0.91,21.87291667,26.12708333,78.46732748,23.2,31.8,100,100.9749973,0.475931077,9.54E-05,1.544566161,229.4943859
1/13/2006,TSN,10.818797,106.651856,2006,1,13,-0.91,21.35,26.13333333,76.5559523,23,32.4,100,100.9488467,0.580504631,7.17E-06,1.420542159,181.5881809
1/14/2006,TSN,10.818797,106.651856,2006,1,14,-0.91,20.96458333,26.55,72.92872458,23,32.2,94.10021749,100.9724556,0.695550003,1.26E-06,1.635971621,185.3135089
1/15/2006,TSN,10.818797,106.651856,2006,1,15,-0.91,21.53695652,27.06086957,72.61534334,22.4,32,88.5887773,100.9877506,0.745293123,0.000109499,1.411514866,176.3880147
1/16/2006,TSN,10.818797,106.651856,2006,1,16,-0.91,21.70952381,27.12619048,73.69830904,22.3,32,94.10021749,100.9180673,0.890175386,0.000259046,1.337956327,129.6711761
1/17/2006,TSN,10.818797,106.651856,2006,1,17,-0.91,21.69574468,26.57021277,75.75208968,23,32,100,100.9634225,0.72339896,0.000365228,1.369880172,217.2821204
1/18/2006,TSN,10.818797,106.651856,2006,1,18,-0.91,22.15777778,27.06444444,76.0626018,23.2,32,94.14301015,100.9325519,0.969912241,0.000584963,1.271881039,193.4661482
1/19/2006,TSN,10.818797,106.651856,2006,1,19,-0.91,23.01304348,27.87826087,76.509441,24.2,33,94.18534382,100.8693077,0.852225016,0.000253337,1.270731536,205.7788474
1/20/2006,TSN,10.818797,106.651856,2006,1,20,-0.91,23.4173913,26.90652174,82.58456396,25,32,100,100.8377265,0.81253399,0.000536448,1.490652211,206.4996151
1/21/2006,TSN,10.818797,106.651856,2006,1,21,-0.91,22.49375,27.68333333,75.57856029,25,34,100,100.8724379,0.480256187,0.000664514,1.899869729,129.9448027
1/22/2006,TSN,10.818797,106.651856,2006,1,22,-0.91,21.61666667,26.82708333,74.64009796,22.1,33,94.10021749,100.8642785,0.542707104,0.000416947,2.088735651,142.3653819
1/23/2006,TSN,10.818797,106.651856,2006,1,23,-0.91,19.97083333,25.61875,72.25629062,23,32,94.14301015,100.93237,0.437195107,0.002394444,1.627692743,117.7672429
1/24/2006,TSN,10.818797,106.651856,2006,1,24,-0.91,14.95319149,25.60425532,54.65312245,17.2,33,82.73796174,101.0823952,0.151596066,0,2.233843354,66.6847691
1/25/2006,TSN,10.818797,106.651856,2006,1,25,-0.91,16.74583333,25.24583333,61.18991503,20,32,78.42134421,101.1969531,0.833083687,0,1.822341966,44.98274207
1/26/2006,TSN,10.818797,106.651856,2006,1,26,-0.91,17.36875,26.31458333,58.89289546,19,32,81.40977591,101.1380931,0.945406562,0,2.168044347,150.9510716
1/27/2006,TSN,10.818797,106.651856,2006,1,27,-0.91,19.53333333,25.81458333,69.65761923,23,31,94.14301015,101.0266327,0.71240235,0,2.047077413,65.38884179
1/28/2006,TSN,10.818797,106.651856,2006,1,28,-0.91,21.7125,26.52708333,76.62406434,23.3,32.3,94.14301015,100.9234633,0.488621845,0.000183672,1.417928218,92.41219482
1/29/2006,TSN,10.818797,106.651856,2006,1,29,-0.91,22.00227273,26.72045455,76.44588113,23,31.3,98.19426903,101.0165183,0.67184781,0.000716155,1.522478087,197.0395055
1/30/2006,TSN,10.818797,106.651856,2006,1,30,-0.91,21.21914894,27.85957447,68.65205228,23.5,34,94.10021749,101.1319167,0.188532454,0.000363478,1.923660454,119.7207036
1/31/2006,TSN,10.818797,106.651856,2006,1,31,-0.91,22.2,27.90227273,72.64178438,24,33,100,101.2245577,0.537588132,0.002219034,1.423098387,108.4160065
2/1/2006,TSN,10.818797,106.651856,2006,2,1,-0.67,21.13125,27.66458333,68.7259977,24,34,94.10021749,101.209969,0.255448589,0.001897218,1.349690068,201.9157329
2/2/2006,TSN,10.818797,106.651856,2006,2,2,-0.67,18.70833333,27.52083333,61.71790104,21,34,88.50780321,101.2328754,0.043402296,8.01E-06,1.51970223,156.3479407
2/3/2006,TSN,10.818797,106.651856,2006,2,3,-0.67,20.73333333,27.63125,67.74346058,22,34,94.10021749,101.2709004,0.058001886,0.000103439,1.491536055,100.0546536
2/4/2006,TSN,10.818797,106.651856,2006,2,4,-0.67,21.35869565,26.52173913,74.73662735,23.4,33,88.6689178,101.2375604,0.187931233,8.19E-05,1.459027389,121.1878394
2/5/2006,TSN,10.818797,106.651856,2006,2,5,-0.67,20.90212766,26.31702128,73.9706196,22,32,100,101.2201392,0.672308224,4.84E-06,1.522142073,290.349535
2/6/2006,TSN,10.818797,106.651856,2006,2,6,-0.67,20.75,26.71458333,71.18949562,22,32,95.23418672,101.103256,0.176982374,3.53E-05,1.959709348,252.9313102
2/7/2006,TSN,10.818797,106.651856,2006,2,7,-0.67,21.00416667,26.73958333,71.79800474,23.5,32.4,89.61716201,101.1065254,0.377711904,0.000105566,1.606674295,164.5306466
2/8/2006,TSN,10.818797,106.651856,2006,2,8,-0.67,20.49583333,27.05208333,68.84852826,22.7,34,88.5887773,101.2407623,0.124659294,0,1.759144035,222.2545403
2/9/2006,TSN,10.818797,106.651856,2006,2,9,-0.67,21.76170213,25.95319149,79.99918124,24.3,31,100,101.2390106,0.685647074,0.000813203,1.55124764,50.61341046
2/10/2006,TSN,10.818797,106.651856,2006,2,10,-0.67,22.46458333,25.56041667,85.06635341,24.1,31.8,100,101.1331623,0.568299898,0.005826581,0.955335598,97.63796507
2/11/2006,TSN,10.818797,106.651856,2006,2,11,-0.67,21.32888889,26.27333333,75.97876924,23.1,31,94.14301015,101.0996821,0.742287754,0.000378603,0.959085526,153.4193872
2/12/2006,TSN,10.818797,106.651856,2006,2,12,-0.67,19.33333333,27.24583333,63.49311817,22,33.3,88.5887773,101.0330698,0.433195041,5.68E-06,2.506897136,113.9621365
2/13/2006,TSN,10.818797,106.651856,2006,2,13,-0.67,18.6826087,27.81521739,59.73805302,22,34,94.05695924,101.0237319,0.745321326,0,2.248227675,121.6288539
2/14/2006,TSN,10.818797,106.651856,2006,2,14,-0.67,20.54255319,27.63617021,66.8843022,22.2,33.4,86.41094498,100.9607917,0.252930013,0,1.878692009,111.6285885
2/15/2006,TSN,10.818797,106.651856,2006,2,15,-0.67,21.95208333,28.07083333,70.89324182,23.4,33,94.14301015,100.9039065,0.368289792,8.90E-05,1.814246343,127.3640138
2/16/2006,TSN,10.818797,106.651856,2006,2,16,-0.67,22.25208333,28.52916667,69.69215719,23.4,34,83.55026065,100.9324427,0.238981198,0.000121618,2.530560292,129.1691759
2/17/2006,TSN,10.818797,106.651856,2006,2,17,-0.67,20.62765957,28.51489362,64.49626025,22.3,36,94.10021749,100.9958958,0.698585172,0.000287466,2.270816601,120.9549073
2/18/2006,TSN,10.818797,106.651856,2006,2,18,-0.67,21.86875,28.13125,70.34910532,23.6,34,88.6209329,100.9908802,0.771572135,0.000202867,1.917146313,192.7209367
2/19/2006,TSN,10.818797,106.651856,2006,2,19,-0.67,20.68541667,28.08541667,65.05437612,22.6,34,88.50780321,100.9063075,0.743485677,0.000637832,1.96713644,166.9922656
2/20/2006,TSN,10.818797,106.651856,2006,2,20,-0.67,21.17234043,27.88085106,68.98995356,22.2,34,94.10021749,100.9169296,0.439279606,6.60E-06,2.008810025,157.821856
2/21/2006,TSN,10.818797,106.651856,2006,2,21,-0.67,20.78958333,28.47708333,64.90670226,24.1,35,94.10021749,100.7887104,0.501572454,0,1.618136097,125.9811473
2/22/2006,TSN,10.818797,106.651856,2006,2,22,-0.67,21.2875,28.11041667,67.52661036,22.4,34,88.50780321,100.7510675,0.319325219,0.000169793,1.702275819,160.6051155
2/23/2006,TSN,10.818797,106.651856,2006,2,23,-0.67,20.13404255,29.25319149,59.88586511,23.4,35,89.23032844,100.7179529,0.222163478,1.35E-06,1.623825164,86.70875184
2/24/2006,TSN,10.818797,106.651856,2006,2,24,-0.67,20.84166667,28.86666667,63.69239569,23,35,86.49599289,100.7068517,0.713010772,2.42E-06,1.812669074,92.84361781
2/25/2006,TSN,10.818797,106.651856,2006,2,25,-0.67,21.30625,28.87291667,64.63545479,23,34.6,83.32391016,100.7036333,0.761756166,6.89E-05,1.533631591,162.8542716
2/26/2006,TSN,10.818797,106.651856,2006,2,26,-0.67,21.26170213,28.55744681,65.60816348,22,33.4,78.62097698,100.7899692,0.591312422,0.001626221,1.733437348,172.9008333
2/27/2006,TSN,10.818797,106.651856,2006,2,27,-0.67,21.36382979,28.11276596,68.19725595,23,33,88.6689178,100.8809873,0.757060111,0.000442867,1.819037427,145.1674124
2/28/2006,TSN,10.818797,106.651856,2006,2,28,-0.67,21.9893617,28.0106383,70.84220022,23.2,32,85.57665272,100.9334427,0.756208137,0.000340053,1.959220946,154.3430601
3/1/2006,TSN,10.818797,106.651856,2006,3,1,-0.71,21.1875,26.94375,72.74778203,23,32,100,101.006245,0.907864001,0.001349614,1.672418787,155.0767134
3/2/2006,TSN,10.818797,106.651856,2006,3,2,-0.71,20.49375,27.09791667,68.05563718,23,33,94.14301015,101.0338121,0.525223682,0.001665699,1.60578211,210.3857773
3/3/2006,TSN,10.818797,106.651856,2006,3,3,-0.71,18.43541667,27.36041667,59.23823221,20.4,33,78.19072195,101.0439142,0.391464692,0.000464677,2.0063858,127.6156211
3/4/2006,TSN,10.818797,106.651856,2006,3,4,-0.71,19.24166667,27.66875,62.93333364,21.4,34,88.50780321,101.0906929,0.194499743,1.33E-07,2.226854268,116.4393367
3/5/2006,TSN,10.818797,106.651856,2006,3,5,-0.71,21.2,27.14375,71.30851679,22,32,88.5887773,101.1588825,0.263727316,0,2.524174065,136.1525629
3/6/2006,TSN,10.818797,106.651856,2006,3,6,-0.71,21.7375,27.09583333,73.76529253,22.4,33,88.5887773,101.1501517,0.689430417,9.59E-05,2.659876822,137.5189928
3/7/2006,TSN,10.818797,106.651856,2006,3,7,-0.71,21.9125,26.71666667,75.63610251,23.4,31,89.1463365,101.041804,0.319037172,0.000330118,2.262206926,146.434827
3/8/2006,TSN,10.818797,106.651856,2006,3,8,-0.71,21.43125,27.95833333,69.38449392,23.4,34.4,88.5887773,101.0382602,0.328060038,1.79E-06,3.034076048,139.3482374
3/9/2006,TSN,10.818797,106.651856,2006,3,9,-0.71,21.39791667,28.68958333,66.48625903,22.4,35,88.5887773,101.1131483,0.605681184,0.000114017,2.653894082,132.9169227
3/10/2006,TSN,10.818797,106.651856,2006,3,10,-0.71,21.32916667,28.1,68.06743866,22.3,33.4,88.5887773,101.0128179,0.428291949,7.58E-05,2.319603338,138.4118711
3/11/2006,TSN,10.818797,106.651856,2006,3,11,-0.71,22.20434783,27.65217391,73.55768212,23.2,33,94.14301015,100.8229244,0.220853804,0.000335587,2.269413833,152.7363905
3/12/2006,TSN,10.818797,106.651856,2006,3,12,-0.71,21.89375,28.2375,69.88328202,23.3,33,88.6689178,100.6813175,0.607222927,3.78E-05,2.253561158,153.9444925
3/13/2006,TSN,10.818797,106.651856,2006,3,13,-0.71,21.5326087,28.92173913,65.74439252,23.4,34,84.09039563,100.8175967,0.547336042,0.000410176,2.177061494,141.9950595
3/14/2006,TSN,10.818797,106.651856,2006,3,14,-0.71,22.81333333,25.84666667,84.85156513,24,31,100,101.0059271,0.890934667,0.016551876,1.998636053,171.0586227
3/15/2006,TSN,10.818797,106.651856,2006,3,15,-0.71,21.98478261,27.30217391,74.67114607,23.1,33,94.14301015,101.0259317,0.820841154,0.001232633,2.191782275,108.776642
3/16/2006,TSN,10.818797,106.651856,2006,3,16,-0.71,22.24791667,28.32916667,70.32751195,23.3,33,88.6689178,100.7540908,0.475042266,0.002027922,1.308488939,154.6489346
3/17/2006,TSN,10.818797,106.651856,2006,3,17,-0.71,21.41041667,28.9625,64.78530528,23,34,83.43764449,100.6853546,0.254243428,0.000315678,2.835350842,118.2567946
3/18/2006,TSN,10.818797,106.651856,2006,3,18,-0.71,21.40208333,28.60833333,66.02513265,22.6,34,83.32391016,100.7331585,0.503819401,0.000120188,2.323539675,113.7180853
3/19/2006,TSN,10.818797,106.651856,2006,3,19,-0.71,20.87234043,29.64255319,61.66545892,22.4,36,83.43764449,100.7408077,0.666720492,6.16E-05,3.108448245,110.6663491
3/20/2006,TSN,10.818797,106.651856,2006,3,20,-0.71,20.99791667,29.42916667,62.61945315,22.6,35.2,88.5887773,100.7247913,0.363477334,4.18E-05,3.13139526,106.13319
3/21/2006,TSN,10.818797,106.651856,2006,3,21,-0.71,20.49574468,28.95319149,62.9190556,22.1,36,88.5887773,100.6390523,0.554476222,5.08E-05,3.738993443,116.9985275
3/22/2006,TSN,10.818797,106.651856,2006,3,22,-0.71,22.60652174,28.34130435,72.39702622,24.4,33,88.74823581,100.5860394,0.609705504,1.53E-06,3.192918376,140.6042836
3/23/2006,TSN,10.818797,106.651856,2006,3,23,-0.71,23.17083333,28.64791667,73.35339335,24.2,33.5,88.74823581,100.554169,0.925294697,0.001323409,2.569740351,146.6597201
3/24/2006,TSN,10.818797,106.651856,2006,3,24,-0.71,23.39130435,28.49565217,75.51217016,24.5,34,94.18534382,100.631664,0.938349715,0.003327687,2.521701842,146.4039284
3/25/2006,TSN,10.818797,106.651856,2006,3,25,-0.71,22.49791667,28.85416667,70.09906421,24.2,34.3,87.72083424,100.7365629,0.742353286,1.59E-05,3.238480326,133.6022908
3/26/2006,TSN,10.818797,106.651856,2006,3,26,-0.71,22.95833333,29.50416667,69.74814881,24.2,35,88.74823581,100.7609685,0.396030387,0.000467059,3.567965765,129.1945055
3/27/2006,TSN,10.818797,106.651856,2006,3,27,-0.71,23.57916667,29.33958333,72.49772607,25,34.2,88.82674227,100.7180319,0.257443737,0.000373524,3.136389242,140.2641891
3/28/2006,TSN,10.818797,106.651856,2006,3,28,-0.71,23.13191489,29.46382979,70.29468423,25.3,36,89.37317392,100.8505213,0.752841598,0.001636079,1.70144644,109.0350005
3/29/2006,TSN,10.818797,106.651856,2006,3,29,-0.71,21.34468085,29.69148936,63.19996254,23.2,36,83.55026065,100.9218019,0.743899882,1.37E-05,2.229283178,128.6497236
3/30/2006,TSN,10.818797,106.651856,2006,3,30,-0.71,22.20625,28.51875,69.72804203,23.7,33.6,88.6689178,100.9909658,0.86259181,0.000220882,1.758035428,122.756503
3/31/2006,TSN,10.818797,106.651856,2006,3,31,-0.71,22.87083333,28.61041667,72.25422887,24,33.6,88.74823581,100.9413467,0.99461415,0.002559291,1.338186604,122.0383702
4/1/2006,TSN,10.818797,106.651856,2006,4,1,-0.32,22.77083333,29.29166667,69.97285213,24,36,94.14301015,100.8912327,0.74265746,0.000709931,1.481914194,133.7773533
4/2/2006,TSN,10.818797,106.651856,2006,4,2,-0.32,22.49782609,27.16086957,78.21423082,24,34,100,100.9285029,0.926409618,0.005049986,1.120845713,146.4573112
4/3/2006,TSN,10.818797,106.651856,2006,4,3,-0.32,23.05106383,27.46170213,78.22618284,24.2,33.6,94.18534382,100.8673671,0.769542223,0.003442682,1.809207642,131.0050159
4/4/2006,TSN,10.818797,106.651856,2006,4,4,-0.32,22.85208333,29.025,70.95038521,24.3,34.4,100,100.8285913,0.267473883,0.00029026,1.922221411,126.9830519
4/5/2006,TSN,10.818797,106.651856,2006,4,5,-0.32,23.19574468,29.33404255,71.05086732,24.4,35.3,91.98395244,100.838651,0.357930824,0.000117932,1.380511021,149.3117264
4/6/2006,TSN,10.818797,106.651856,2006,4,6,-0.32,23.20212766,29.28297872,70.7684394,24.3,35,84.16615341,100.7836719,0.830264619,0.001295692,1.887269382,135.174618
4/7/2006,TSN,10.818797,106.651856,2006,4,7,-0.32,23.12173913,28.7673913,73.28690988,24.1,35,94.18534382,100.7353175,0.978270213,0.013168551,2.41564465,140.6168294
4/8/2006,TSN,10.818797,106.651856,2006,4,8,-0.32,23.00851064,28.45319149,73.66081976,24,34,100,100.7756123,0.985797774,0.003244305,2.063201457,99.62946518
4/9/2006,TSN,10.818797,106.651856,2006,4,9,-0.32,23.32340426,29.06808511,72.45943536,24.6,34.6,94.14301015,100.7995185,0.665418928,0.007476482,2.255619836,114.1896541
4/10/2006,TSN,10.818797,106.651856,2006,4,10,-0.32,23.29777778,29.33777778,71.23581823,24.6,34,88.74823581,100.8322923,0.39535921,0.001238904,2.133231988,143.7173504
4/11/2006,TSN,10.818797,106.651856,2006,4,11,-0.32,23.17446809,29.35319149,70.78074094,24.2,34,88.74823581,100.7444708,0.19474042,0.000426169,2.478071581,153.6557882
4/12/2006,TSN,10.818797,106.651856,2006,4,12,-0.32,23.22083333,29.71458333,69.49632735,24.7,34.6,83.66177262,100.6452233,0.323995103,0.00131604,1.57261778,195.5611854
4/13/2006,TSN,10.818797,106.651856,2006,4,13,-0.32,23.48958333,30.01458333,69.47687974,24.4,36,88.74823581,100.7255775,0.60896001,0.003247302,1.791233742,162.7445706
4/14/2006,TSN,10.818797,106.651856,2006,4,14,-0.32,22.52083333,30.00416667,65.701004,24.1,36,88.74823581,100.8686325,0.185288582,0.000331411,2.159158287,129.7419513
4/15/2006,TSN,10.818797,106.651856,2006,4,15,-0.32,22.7212766,28.68723404,71.56051126,24.3,34.2,94.14301015,100.9155781,0.39264781,0.000597821,1.711323428,122.7000771
4/16/2006,TSN,10.818797,106.651856,2006,4,16,-0.32,22.01914894,29.17446809,66.8819818,23.8,34.4,88.6689178,100.8500758,0.56716105,0.000364732,1.809502043,197.3415572
4/17/2006,TSN,10.818797,106.651856,2006,4,17,-0.32,22.02916667,28.76875,68.32402083,23.4,34.2,88.6689178,100.7856585,0.648853401,0.003946986,1.385071501,98.04981499
4/18/2006,TSN,10.818797,106.651856,2006,4,18,-0.32,22.19583333,29.24166667,67.43940645,23.6,35.2,94.14301015,100.8676435,0.708309568,0.009775847,1.486179513,136.5414064
4/19/2006,TSN,10.818797,106.651856,2006,4,19,-0.32,22.125,29.80833333,64.62868717,23.4,36.4,82.57871081,100.9016458,0.406402624,0.001295306,2.463075741,114.2957692
4/20/2006,TSN,10.818797,106.651856,2006,4,20,-0.32,20.8893617,30.02765957,60.01003147,22.8,37,79.66717657,100.8840183,0.449082723,3.58E-05,2.774733193,112.3299984
4/21/2006,TSN,10.818797,106.651856,2006,4,21,-0.32,22.08723404,29.69787234,65.72047039,24.1,36.1,88.74823581,100.779526,0.505840563,0.000249496,2.821039309,129.6200909
4/22/2006,TSN,10.818797,106.651856,2006,4,22,-0.32,23.85957447,28.90851064,75.12759029,26,33.7,94.22722497,100.7271692,0.48079864,0.006791294,1.861911907,148.8800704
4/23/2006,TSN,10.818797,106.651856,2006,4,23,-0.32,23.64166667,29.76041667,70.45417165,24.4,34,84.17693327,100.6801375,0.621788296,0.001551213,2.346586081,143.4800806
4/24/2006,TSN,10.818797,106.651856,2006,4,24,-0.32,22.4375,29.85416667,65.86265858,24,34,83.66177262,100.7637635,0.50848273,0.000491241,1.613403614,147.6203283
4/25/2006,TSN,10.818797,106.651856,2006,4,25,-0.32,22.07083333,29.6375,65.47862243,24.2,35,83.55026065,100.7228173,0.296178268,0.000136295,2.337069681,139.9310705
4/26/2006,TSN,10.818797,106.651856,2006,4,26,-0.32,23.56875,28.88541667,74.20772082,25.2,36,88.74823581,100.7677344,0.435806282,0.001626837,1.945577987,160.7834924
4/27/2006,TSN,10.818797,106.651856,2006,4,27,-0.32,23.84130435,28.52826087,77.12127696,25.5,34.3,100,100.7878723,0.652895809,0.00867336,1.406329596,141.1236696
4/28/2006,TSN,10.818797,106.651856,2006,4,28,-0.32,23.56444444,27.43111111,81.66229141,25,36,100,100.7562427,0.949984888,0.022984189,1.603334962,122.500128
4/29/2006,TSN,10.818797,106.651856,2006,4,29,-0.32,24.35,28.8875,77.83482316,26,34,100,100.714656,0.618408971,0.007800694,1.81200111,133.1340925
4/30/2006,TSN,10.818797,106.651856,2006,4,30,-0.32,24.00425532,28.36595745,78.22142589,25.3,32,100,100.8619613,0.6187349,0.014459569,2.115954615,135.6349044
5/1/2006,TSN,10.818797,106.651856,2006,5,1,-0.09,23.79583333,28.5125,76.33613078,25.3,33.4,94.18534382,100.8742767,0.423419718,0.00512713,1.728640276,128.5237821
5/2/2006,TSN,10.818797,106.651856,2006,5,2,-0.09,23.72708333,29.12916667,73.92762899,26,34,100,100.8362944,0.414267555,0.001761516,1.563994297,153.3332897
5/3/2006,TSN,10.818797,106.651856,2006,5,3,-0.09,23.51666667,29.2375,72.98808487,25.3,35,94.18534382,100.855604,0.456182815,0.002087463,1.476869476,139.6510799
5/4/2006,TSN,10.818797,106.651856,2006,5,4,-0.09,23.09375,29.80208333,68.76305939,24.6,34.3,88.74823581,100.8855385,0.520364944,0.000287921,2.112398848,120.8260493
5/5/2006,TSN,10.818797,106.651856,2006,5,5,-0.09,23.9375,29.83958333,72.56972627,26.2,35,100,100.9899562,0.386418048,0.000366386,1.463520269,132.601129
5/6/2006,TSN,10.818797,106.651856,2006,5,6,-0.09,23.29166667,28.97708333,73.4461989,24.4,36,94.14301015,100.9255125,0.841336283,0.001272504,1.640665033,135.8587583
5/7/2006,TSN,10.818797,106.651856,2006,5,7,-0.09,23.52978723,28.21489362,76.82565773,26,34,94.26865994,100.8619896,0.695846663,0.005708185,1.498492824,173.5404783
5/8/2006,TSN,10.818797,106.651856,2006,5,8,-0.09,23.86086957,29.53913043,72.87288244,25.4,34.3,94.75316921,100.8369608,0.623400643,0.005076275,1.767291672,109.8513097
5/9/2006,TSN,10.818797,106.651856,2006,5,9,-0.09,24.19777778,30.10444444,72.01253771,26,34.4,94.79859823,100.7677915,0.675012825,0.00241297,1.969641931,137.2797799
5/10/2006,TSN,10.818797,106.651856,2006,5,10,-0.09,23.78541667,29.99583333,70.58236508,25.3,34.6,94.79859823,100.6997292,0.686315767,0.000975927,2.060179307,139.4072922
5/11/2006,TSN,10.818797,106.651856,2006,5,11,-0.09,23.99375,28.33958333,79.19378516,26.2,35.4,94.26865994,100.808591,0.325478094,0.002504813,1.484819176,115.7209483
5/12/2006,TSN,10.818797,106.651856,2006,5,12,-0.09,23.49069767,29.10930233,73.72195521,25.2,35,100,100.8669533,0.535749648,0.002051991,1.390665435,132.7408874
5/13/2006,TSN,10.818797,106.651856,2006,5,13,-0.09,23.67727273,28.31818182,77.06520901,24.4,34,100,100.7906798,0.768864836,0.007795964,1.328241156,210.95104
5/14/2006,TSN,10.818797,106.651856,2006,5,14,-0.09,23.27916667,27.67916667,78.0580369,25,32,100,100.7022527,0.949173703,0.013559155,1.609094222,176.0482933
5/15/2006,TSN,10.818797,106.651856,2006,5,15,-0.09,23.83958333,28.29583333,78.22641925,26,34.4,94.26865994,100.5702079,0.979971988,0.002089496,1.896349548,266.59041
5/16/2006,TSN,10.818797,106.651856,2006,5,16,-0.09,23.6,29.26875,72.95710292,25,34,94.22722497,100.605089,0.984341297,1.99E-05,2.619118409,261.2870962
5/17/2006,TSN,10.818797,106.651856,2006,5,17,-0.09,24.2,29.89555556,72.48057879,26.6,34,88.82674227,100.6792892,0.87486063,0.006177709,2.236531181,226.5629313
